ds,y,unique_visitors,sessions,bounce_rate,avg_session_duration,pages_per_session,ad_spend,seo_score,social_trend_index,campaign_flag,holiday_flag,weekday,month
2025-06-23 00:00:00,5715,1820,1873,0.461919849,173.8840419,3.542865759,29.85897405,62.85461061,56.96041327,0,0,0,6
2025-06-24 00:00:00,6509,1923,2047,0.421144603,203.27759,3.640205352,57.95838655,63.05035512,62.43038748,0,0,1,6
2025-06-25 00:00:00,6542,2053,2143,0.418402517,204.3897016,3.491239923,50.60468448,62.39002344,56.86927848,0,0,2,6
2025-06-26 00:00:00,5022,1744,1904,0.476394404,177.9918541,3.077295697,52.504463,61.57856588,52.6827632,0,0,3,6
2025-06-27 00:00:00,4326,1796,1802,0.489000652,173.4604223,2.812918532,36.73603897,61.95238467,51.75980995,0,0,4,6
2025-06-28 00:00:00,3601,1588,1556,0.502676266,160.5751011,2.724511496,49.76766289,61.54320785,54.05922073,0,0,5,6
2025-06-29 00:00:00,4245,1603,1658,0.509981651,155.8314486,3.022474336,70.0350941,61.50522688,52.17339912,0,0,6,6
2025-06-30 00:00:00,5591,1809,1905,0.454038583,183.5800243,3.397195325,58.2419962,61.60517983,43.21078307,0,0,0,6
2025-07-01 00:00:00,5504,1917,1894,0.434800287,197.0995251,3.342635033,51.69706545,62.17791011,43.63780055,0,0,1,7
2025-07-02 00:00:00,5619,1971,1933,0.483217769,198.7726888,3.39990565,45.6094609,61.90420527,42.45215566,0,0,2,7
2025-07-03 00:00:00,4977,1865,1975,0.46813795,187.9919001,2.932338417,46.05427148,61.51460226,38.03159099,0,0,3,7
2025-07-04 00:00:00,3856,1683,1703,0.42378047,170.4222226,2.594119822,28.70802111,63.43334072,40.08366572,0,0,4,7
2025-07-05 00:00:00,4042,1531,1497,0.426302889,156.8244455,3.097175849,52.57640421,63.58024861,40.01596858,0,0,5,7
2025-07-06 00:00:00,5112,1779,1954,0.470621642,165.7617113,3.046222718,58.45483108,65.17408461,43.67134931,0,0,6,7
2025-07-07 00:00:00,5014,1761,1794,0.44468176,173.5608579,3.225858576,34.24380673,62.92836063,44.61258641,0,0,0,7
2025-07-08 00:00:00,5593,1775,1966,0.443343365,222.2047246,3.28112283,43.38583108,64.01182472,41.19405698,0,0,1,7
2025-07-09 00:00:00,5804,1858,1953,0.474864042,185.4052258,3.465301418,38.42535368,64.14293479,43.12324255,0,0,2,7
2025-07-10 00:00:00,5375,1728,1840,0.469516986,182.830314,3.400411295,40.34648805,63.68621621,47.65403951,0,0,3,7
2025-07-11 00:00:00,4525,1795,1866,0.493150325,166.2649042,2.845703427,50.53481627,64.78941856,46.01922531,0,0,4,7
2025-07-12 00:00:00,3491,1496,1372,0.399365876,180.9063759,2.89018195,29.15597845,64.92041705,51.76592046,0,0,5,7
2025-07-13 00:00:00,4617,1609,1598,0.463465674,151.1620239,3.355432005,56.14270438,64.56765158,51.96148988,0,0,6,7
2025-07-14 00:00:00,4691,1727,1802,0.470840656,184.259223,3.031176165,57.5385507,64.07448731,51.43064166,0,0,0,7
2025-07-15 00:00:00,6763,1847,1973,0.398338688,198.1205703,3.893265986,47.48897412,64.05720786,53.36438788,0,0,1,7
2025-07-16 00:00:00,6189,1907,1832,0.423041171,202.8345813,3.869514283,25.1929149,63.12621633,62.15949091,0,0,2,7
2025-07-17 00:00:00,4094,1732,1814,0.421531317,201.0411064,2.584162246,40.03581374,63.76180951,58.54042424,0,0,3,7
2025-07-18 00:00:00,4320,1731,1720,0.453905073,183.4806188,2.906817554,62.32901934,64.01391175,64.6703414,0,0,4,7
2025-07-19 00:00:00,4188,1667,1770,0.506147578,155.9918735,2.789505218,22.22005719,63.57449134,58.45909122,0,0,5,7
2025-07-20 00:00:00,4441,1622,1702,0.516541418,166.3035448,3.088151283,46.52476588,65.19520655,60.62289473,0,0,6,7
2025-07-21 00:00:00,5488,1748,1901,0.425571373,161.3589797,3.309588292,38.19999222,66.00293635,66.18771885,0,0,0,7
2025-07-22 00:00:00,6347,1822,2010,0.459932981,196.6275597,3.662244077,58.04570302,63.9434162,54.64615459,0,0,1,7
2025-07-23 00:00:00,5683,1829,1963,0.459451976,191.558664,3.358180241,43.24886048,65.17417944,50.54145452,0,0,2,7
2025-07-24 00:00:00,4846,1747,1909,0.458374645,186.8138505,2.943248309,54.03954021,63.88992763,58.19860779,0,0,3,7
2025-07-25 00:00:00,4254,1656,1710,0.465223517,154.4686066,2.891881167,55.65460419,64.64641817,49.74478202,0,0,4,7
2025-07-26 00:00:00,4845,1557,1855,0.466424234,164.5501646,3.036251472,68.3622584,64.2822799,49.93788091,0,0,5,7
2025-07-27 00:00:00,4143,1700,1682,0.50649084,147.3976834,2.904361372,47.97058056,65.5897159,46.01703603,0,0,6,7
2025-07-28 00:00:00,4837,1804,1846,0.483073995,181.4828461,3.064018568,53.7604437,64.31816596,46.46565095,0,0,0,7
2025-07-29 00:00:00,6508,1740,1905,0.412331647,183.3715737,3.898440818,35.14944521,66.01166041,40.91349336,0,0,1,7
2025-07-30 00:00:00,5735,1885,2051,0.466559673,191.0021479,3.252208887,61.90413563,64.75123336,41.64186491,0,0,2,7
2025-07-31 00:00:00,5000,1751,1881,0.473517073,200.2249958,3.097959155,42.39491152,64.33821654,42.3397573,0,0,3,7
2025-08-01 00:00:00,4289,1614,1749,0.462703147,177.2015047,2.846759118,44.39245836,63.71930421,37.22579422,0,0,4,8
2025-08-02 00:00:00,3939,1605,1518,0.49125469,171.9934731,3.042912165,49.77752205,65.20454485,37.89974791,0,0,5,8
2025-08-03 00:00:00,5209,1531,1729,0.461505957,179.9606417,3.495663622,34.37115655,65.81925717,39.20857238,0,0,6,8
2025-08-04 00:00:00,5441,1728,1796,0.456014032,172.2716129,3.509252075,52.28770029,65.16405926,36.70386502,0,0,0,8
2025-08-05 00:00:00,5567,1809,2012,0.44777348,210.6263463,3.196219228,59.67466273,67.0903103,40.91400223,0,0,1,8
2025-08-06 00:00:00,4888,1876,1779,0.382140718,184.8435017,3.103869537,52.92933823,66.23609593,44.1214916,0,0,2,8
2025-08-07 00:00:00,4677,1667,1772,0.44433392,196.1386781,3.045636797,34.11102436,64.44775482,44.46251578,0,0,3,8
2025-08-08 00:00:00,4558,1785,1824,0.433206611,166.3889481,2.87267156,48.76190706,64.38043567,46.96066118,0,0,4,8
2025-08-09 00:00:00,3696,1515,1634,0.42171852,151.1984403,2.588904371,57.42028903,65.10561599,49.94029499,0,0,5,8
2025-08-10 00:00:00,4470,1492,1591,0.498884285,170.508069,3.304973821,31.22011234,63.72970811,50.25797895,0,0,6,8
2025-08-11 00:00:00,4785,1639,1751,0.465126226,189.4495153,3.176001195,39.25233986,65.66025854,56.41202509,0,0,0,8
2025-08-12 00:00:00,6039,1839,1834,0.443241331,204.7893135,3.79855257,58.76543604,64.77633849,60.54283239,0,0,1,8
2025-08-13 00:00:00,6215,1817,1903,0.42574394,201.6471571,3.744820742,52.70095434,64.58658593,56.42517365,0,0,2,8
2025-08-14 00:00:00,4685,1695,1764,0.455630959,189.9972478,3.075779046,54.11971582,64.92719415,60.46528337,0,0,3,8
2025-08-15 00:00:00,5253,1896,2038,0.482997211,176.5909911,3.014112728,68.59494808,65.86801775,59.03042766,0,1,4,8
2025-08-16 00:00:00,4198,1633,1795,0.432502984,163.5390825,2.68690518,54.68552779,64.21604032,61.09646204,0,0,5,8
2025-08-17 00:00:00,4815,1615,1708,0.455718885,169.7769287,3.265840902,56.5788801,63.8270134,64.44661772,0,0,6,8
2025-08-18 00:00:00,4739,1702,1679,0.476041995,182.0399946,3.293626821,77.10745527,65.33894184,60.53566731,0,0,0,8
2025-08-19 00:00:00,5600,1828,1929,0.38605623,204.0644679,3.282445193,47.86195442,64.68327454,52.49807121,0,0,1,8
2025-08-20 00:00:00,6334,1861,2197,0.440960948,183.2264802,3.322827225,42.02117236,63.27571916,57.59688491,0,0,2,8
2025-08-21 00:00:00,5359,1794,2032,0.433867131,187.36494,3.032280151,54.27796398,63.4784783,58.03742862,0,0,3,8
2025-08-22 00:00:00,3569,1600,1442,0.449239232,157.4838603,2.861286319,54.38991029,63.54103395,51.56042083,0,0,4,8
2025-08-23 00:00:00,4465,1565,1648,0.442263103,163.2684619,3.123230605,44.73284608,63.57575099,52.98690442,0,0,5,8
2025-08-24 00:00:00,4783,1696,1859,0.459992474,180.7826721,2.984044119,39.6760298,61.72170753,45.70444404,0,0,6,8
2025-08-25 00:00:00,5522,1673,1742,0.507708817,175.2591522,3.740269906,73.09844422,61.39644165,41.20454513,0,0,0,8
2025-08-26 00:00:00,5285,1829,1879,0.43441859,196.90915,3.234880331,53.2684347,61.9085745,44.18860904,0,0,1,8
2025-08-27 00:00:00,6052,1823,1890,0.451439371,207.0634254,3.703780277,42.67714619,61.68485788,36.91225501,0,0,2,8
2025-08-28 00:00:00,4765,1785,1923,0.506588265,168.0004455,2.922127628,59.15930302,61.85617599,40.27099828,0,0,3,8
2025-08-29 00:00:00,4114,1630,1618,0.436753661,166.1012204,2.926115553,48.90854848,62.98206846,44.11124767,0,0,4,8
2025-08-30 00:00:00,4104,1541,1710,0.51175222,164.1465983,2.835255402,47.47118554,62.02292658,34.27071128,0,0,5,8
2025-08-31 00:00:00,4371,1574,1648,0.456023426,135.3934231,3.072359903,55.62272872,62.23007782,36.41223049,0,0,6,8
